265,66000,29294,33853,32371,60303,16393,23700
266,66250,29046,33675,33408,60237,18486,22467
267,66500,28835,33474,34443,59992,20660,21297
268,66750,28660,33251,35468,59572,22903,20198
269,67000,28524,33009,36477,58978,25201,19177
270,67250,28428,32748,37463,58214,27540,18240
271,67500,28370,32471,38419,57284,29905,17392
272,67750,28354,32178,39340,56195,32282,16639
273,68000,28377,31871,40218,54953,34656,15985
274,68250,28440,31554,41050,53566,37013,15435
275,68500,28543,31224,41829,52043,39337,14992
276,68750,28684,30887,42551,50392,41615,14658
277,69000,28863,30544,43211,48624,43832,14436
278,69250,29079,30198,43806,46750,45975,14327
279,69500,29330,29850,44331,44781,48030,14331
280,69750,29615,29502,44785,42730,49985,14450
281,70000,29931,29158,45163,40610,51828,14681
282,70250,30277,28818,45464,38433,53547,15024
283,70500,30652,28486,45686,36212,55132,15476
284,70750,31051,28162,45827,33962,56573,16035
285,71000,31474,27850,45888,31696,57862,16697
286,71250,31917,27552,45866,29429,58989,17459
287,71500,32378,27269,45764,27173,59949,18315
288,71750,32855,27002,45582,24944,60735,19259
289,72000,33345,26755,45321,22754,61343,20288
290,72250,33846,26528,44983,20618,61768,21393
291,72500,34352,26322,44569,18548,62009,22568
292,72750,34862,26140,44084,16558,62063,23807
293,73000,35371,25983,43528,14660,61931,25100
294,73250,35878,25851,42908,12864,61612,26441
295,73500,36378,25745,42225,11183,61110,27821
296,73750,36869,25667,41484,9627,60427,29231
297,74000,37347,25617,40690,8206,59568,30663
298,74250,37809,25595,39848,6927,58537,32108
299,74500,38253,25599,38962,5799,57341,33558
300,74750,38675,25631,38038,4830,55988,35002
301,75000,39073,25689,37081,4024,54485,36432
302,75250,39444,25772,36093,3387,52843,37841
303,75500,39786,25879,35083,2923,51070,39217
304,75750,40097,26010,34059,2635,49179,40554
305,76000,40373,26163,33025,2524,47180,41843
306,76250,40613,26338,31989,2591,45087,43076
307,76500,40815,26533,30958,2836,42912,44246
308,76750,40978,26748,29936,3257,40668,45345
309,77000,41100,26982,28932,3852,38369,46366
310,77250,41180,27235,27951,4617,36030,47303
311,77500,41220,27505,27000,5546,33664,48151
312,77750,41219,27790,26085,6636,31287,48904
313,78000,41179,28091,25211,7878,28914,49557
314,78250,41101,28403,24384,9265,26557,50107
315,78500,40986,28728,23610,10789,24234,50550
316,78750,40838,29062,22893,12440,21956,50883
317,79000,40657,29403,22238,14208,19740,51105
318,79250,40445,29748,21650,16081,17598,51214
319,79500,40204,30096,21132,18050,15543,51209
320,79750,39934,30443,20688,20100,13589,51090
321,80000,39635,30788,20322,22221,11747,50859
322,80250,39310,31129,20036,24398,10028,50515
323,80500,38958,31462,19832,26618,8444,50063
324,80750,38580,31786,19710,28868,7003,49504
325,81000,38178,32099,19671,31134,5715,48841
326,81250,37753,32398,19713,33402,4588,48080
327,81500,37308,32683,19833,35657,3628,47224
328,81750,36844,32950,20031,37887,2842,46279
329,82000,36363,33198,20303,40076,2234,45251
330,82250,35869,33427,20645,42211,1809,44146
331,82500,35366,33634,21056,44280,1568,42971
332,82750,34858,33818,21532,46269,1513,41734
333,83000,34347,33978,22070,48167,1646,40441
334,83250,33838,34114,22670,49961,1964,39101
335,83500,33334,34224,23327,51641,2466,37722
336,83750,32839,34308,24041,53197,3149,36312
337,84000,32357,34365,24809,54618,4008,34880
338,84250,31890,34395,25626,55897,5039,33435
339,84500,31442,34397,26490,57024,6234,31986
340,84750,31016,34372,27396,57994,7588,30542
341,85000,30614,34321,28338,58800,9090,29111
342,85250,30238,34243,29316,59438,10732,27703
343,85500,29892,34138,30318,59902,12504,26326
344,85750,29576,34008,31339,60191,14395,24989
345,86000,29294,33853,32371,60303,16393,23700
346,86250,29046,33675,33408,60237,18486,22467
347,86500,28835,33474,34443,59992,20660,21297
348,86750,28660,33251,35468,59572,22903,20198
349,87000,28524,33009,36477,58978,25201,19177
350,87250,28428,32748,37463,58214,27540,18240
351,87500,28370,32471,38419,57284,29905,17392
352,87750,28354,32178,39340,56195,32282,16639
353,88000,28377,31871,40219,54953,34656,15985
354,88250,28440,31554,41050,53566,37013,15435
355,88500,28543,31224,41829,52043,39337,14992
356,88750,28684,30887,42551,50392,41615,14658
357,89000,28863,30544,43211,48624,43832,14436
358,89250,29079,30198,43806,46750,45975,14327
359,89500,29330,29850,44331,44781,48030,14331
360,89750,29615,29502,44785,42730,49985,14450
361,90000,29931,29158,45163,40610,51828,14681
362,90250,30277,28818,45464,38433,53547,15024
363,90500,30652,28486,45686,36212,55132,15476
364,90750,31051,28162,45827,33962,56573,16035
365,91000,31474,27850,45888,31696,57862,16697
366,91250,31917,27552,45867,29429,58989,17459
367,91500,32378,27269,45765,27173,59949,18315
368,91750,32855,27002,45583,24944,60735,19259
369,92000,33345,26755,45322,22754,61343,20288
370,92250,33846,26528,44983,20618,61768,21393
371,92500,34352,26322,44570,18548,62009,22568
372,92750,34862,26140,44084,16558,62063,23807
373,93000,35371,25983,43529,14660,61931,25100
374,93250,35878,25851,42908,12864,61612,26441
375,93500,36378,25745,42225,11183,61110,27821
376,93750,36869,25667,41484,9627,60427,29231
377,94000,37347,25617,40690,8206,59568,30663
378,94250,37809,25595,39848,6927,58537,32108
379,94500,38253,25599,38962,5799,57341,33558
380,94750,38675,25631,38038,4830,55988,35002
381,95000,39073,25689,37081,4024,54485,36433
382,95250,39444,25772,36093,3387,52843,37841
383,95500,39786,25879,35083,2923,51070,39217
384,95750,40097,26010,34059,2635,49179,40554
385,96000,40373,26163,33025,2524,47180,41843
386,96250,40613,26338,31990,2591,45087,43076
387,96500,40815,26533,30958,2836,42912,44246
388,96750,40978,26748,29936,3257,40668,45345
389,97000,41100,26983,28932,3852,38369,46366
390,97250,41180,27235,27951,4617,36030,47303
391,97500,41220,27505,27000,5546,33664,48151
392,97750,41219,27791,26085,6636,31287,48904
393,98000,41179,28091,25211,7878,28914,49557
394,98250,41101,28403,24385,9265,26557,50107
395,98500,40987,28728,23610,10789,24234,50550
396,98750,40838,29062,22893,12440,21956,50883
397,99000,40657,29403,22238,14208,19740,51105
398,99250,40446,29748,21650,16081,17598,51214
399,99500,40204,30096,21132,18050,15543,51209
400,99750,39934,30443,20688,20100,13589,51090
401,100000,39636,30788,20322,22221,11747,50859
402,100250,39310,31129,20036,24398,10028,50515
403,100500,38958,31462,19832,26618,8444,50063
404,100750,38580,31786,19710,28868,7003,49504
405,101000,38178,32099,19671,31134,5715,48841
406,101250,37753,32398,19713,33402,4588,48080
407,101500,37308,32683,19834,35657,3628,47224
408,101750,36844,32950,20031,37887,2842,46279
409,102000,36363,33198,20303,40076,2234,45251
410,102250,35869,33427,20645,42211,1809,44146
411,102500,35366,33634,21056,44280,1568,42971
412,102750,34857,33818,21532,46269,1513,41734
413,103000,34347,33978,22070,48167,1646,40441
414,103250,33838,34114,22670,49961,1964,39101
415,103500,33334,34224,23327,51641,2466,37722
416,103750,32839,34308,24041,53197,3149,36312
417,104000,32357,34365,24809,54618,4008,34880
418,104250,31890,34395,25626,55897,5039,33435
419,104500,31442,34397,26490,57024,6234,31986
420,104750,31016,34372,27396,57994,7588,30542
421,105000,30613,34321,28338,58800,9090,29111
422,105250,30238,34243,29316,59438,10732,27703
423,105500,29892,34138,30318,59902,12504,26326
424,105750,29576,34008,31339,60191,14395,24989
425,106000,29294,33853,32371,60303,16393,23700
426,106250,29046,33675,33408,60237,18486,22467
427,106500,28835,33474,34443,59992,20660,21297
428,106750,28660,33251,35468,59572,22903,20198
429,107000,28524,33009,36477,58978,25201,19177
430,107250,28428,32748,37463,58214,27540,18240
431,107500,28370,32471,38420,57284,29905,17392
432,107750,28354,32178,39340,56195,32282,16639
433,108000,28377,31871,40219,54953,34656,15985
434,108250,28440,31554,41050,53566,37013,15435
435,108500,28543,31224,41829,52043,39337,14992
436,108750,28684,30887,42551,50392,41615,14658
437,109000,28863,30544,43211,48624,43832,14436
438,109250,29079,30198,43806,46750,45975,14327
439,109500,29330,29850,44332,44781,48030,14332
440,109750,29615,29502,44785,42730,49985,14450
441,110000,29931,29158,45163,40610,51828,14681
442,110250,30277,28818,45464,38433,53547,15024
443,110500,30652,28486,45686,36212,55132,15476
444,110750,31051,28162,45828,33962,56573,16035
445,111000,31474,27850,45888,31696,57862,16698
446,111250,31917,27552,45867,29429,58989,17459
447,111500,32378,27269,45765,27173,59949,18315
448,111750,32855,27002,45583,24944,60735,19259
449,112000,33345,26755,45322,22754,61343,20288
450,112250,33846,26528,44983,20618,61768,21393
451,112500,34352,26322,44570,18548,62009,22568
452,112750,34862,26140,44084,16558,62063,23807
453,113000,35371,25983,43529,14660,61931,25100
454,113250,35878,25851,42908,12864,61612,26441
455,113500,36378,25745,42225,11183,61110,27821
456,113750,36869,25668,41485,9627,60427,29231
457,114000,37347,25617,40691,8206,59568,30663
458,114250,37809,25595,39848,6927,58537,32108
459,114500,38253,25599,38962,5799,57341,33558
460,114750,38675,25631,38038,4830,55988,35002
461,115000,39073,25689,37080,4024,54485,36433
462,115250,39444,25772,36092,3387,52843,37841
463,115500,39786,25879,35082,2923,51070,39217
464,115750,40097,26010,34058,2635,49179,40554
465,116000,40373,26163,33025,2524,47180,41843
466,116250,40613,26338,31989,2591,45087,43076
467,116500,40815,26533,30957,2836,42912,44246
468,116750,40978,26748,29936,3257,40668,45345
469,117000,41100,26983,28931,3852,38369,46366
470,117250,41181,27235,27950,4616,36030,47303
471,117500,41220,27505,26999,5546,33664,48151
472,117750,41219,27791,26084,6636,31287,48904
473,118000,41179,28091,25210,7878,28914,49557
474,118250,41101,28403,24384,9265,26557,50107
475,118500,40987,28728,23609,10789,24234,50550
476,118750,40838,29062,22892,12440,21956,50883
477,119000,40657,29403,22238,14208,19740,51105
478,119250,40446,29748,21649,16081,17598,51214
479,119500,40204,30096,21131,18050,15543,51209
480,119750,39934,30443,20687,20100,13589,51090
481,120000,39636,30788,20321,22221,11747,50859
482,120250,39310,31129,20035,24398,10028,50515
483,120500,38958,31462,19831,26618,8444,50063
484,120750,38580,31786,19710,28868,7003,49504
485,121000,38178,32099,19670,31134,5715,48841
486,121250,37753,32398,19712,33402,4588,48080
487,121500,37308,32683,19833,35657,3628,47224
488,121750,36844,32950,20030,37886,2842,46279
489,122000,36363,33198,20302,40076,2234,45251
490,122250,35869,33427,20644,42211,1809,44146
491,122500,35366,33634,21055,44280,1568,42971
492,122750,34857,33818,21531,46269,1513,41734
493,123000,34347,33978,22070,48167,1646,40441
494,123250,33838,34114,22669,49961,1964,39101
495,123500,33334,34224,23326,51641,2466,37722
496,123750,32839,34308,24040,53197,3149,36312
497,124000,32357,34365,24808,54618,4008,34880
498,124250,31890,34395,25626,55897,5039,33435
499,124500,31442,34397,26490,57024,6234,31986
500,124750,31016,34372,27395,57994,7588,30542
501,125000,30613,34321,28337,58800,9090,29111
502,125250,30238,34243,29315,59438,10732,27703
503,125500,29892,34138,30318,59902,12504,26326
504,125750,29576,34008,31338,60191,14395,24989
505,126000,29294,33853,32371,60303,16393,23700
506,126250,29046,33675,33408,60237,18485,22467
507,126500,28835,33474,34442,59992,20660,21297
508,126750,28660,33251,35468,59572,22903,20198
509,127000,28524,33009,36477,58978,25201,19177
510,127250,28428,32748,37462,58214,27540,18240
511,127500,28370,32471,38419,57284,29905,17392
512,127750,28354,32178,39339,56195,32282,16639
513,128000,28377,31871,40218,54953,34656,15985
514,128250,28440,31554,41049,53566,37013,15435
515,128500,28543,31224,41828,52043,39337,14992
516,128750,28684,30887,42550,50392,41615,14658
517,129000,28863,30544,43211,48624,43832,14436
518,129250,29079,30198,43805,46750,45975,14327
519,129500,29330,29850,44331,44781,48030,14332
520,129750,29615,29502,44784,42730,49985,14450
521,130000,29931,29158,45162,40610,51828,14681
522,130250,30277,28818,45463,38433,53547,15024
523,130500,30652,28486,45685,36212,55132,15476
524,130750,31051,28162,45827,33962,56573,16035
525,131000,31474,27851,45887,31696,57862,16698
526,131250,31917,27552,45866,29429,58989,17459
527,131500,32378,27269,45764,27173,59949,18315
528,131750,32855,27002,45582,24944,60735,19259
529,132000,33345,26755,45321,22754,61343,20288
530,132250,33846,26528,44983,20618,61768,21393
531,132500,34352,26322,44569,18548,62009,22568
532,132750,34862,26140,44083,16558,62063,23807
533,133000,35371,25983,43528,14660,61931,25100
534,133250,35878,25851,42907,12864,61612,26441
535,133500,36378,25746,42224,11183,61110,27821
536,133750,36869,25668,41484,9627,60427,29231
537,134000,37347,25617,40690,8206,59568,30663
538,134250,37809,25595,39847,6927,58537,32108
539,134500,38253,25599,38961,5799,57341,33558
540,134750,38675,25631,38038,4830,55988,35002
541,135000,39073,25689,37080,4024,54485,36433
542,135250,39444,25772,36092,3387,52843,37841
543,135500,39786,25879,35083,2923,51070,39217
544,135750,40097,26010,34058,2635,49179,40554
545,136000,40373,26163,33025,2524,47180,41843
546,136250,40613,26338,31989,2591,45087,43076
547,136500,40815,26533,30957,2836,42912,44246
548,136750,40978,26748,29936,3257,40668,45345
549,137000,41100,26983,28931,3852,38369,46366
550,137250,41181,27235,27951,4616,36030,47303
551,137500,41220,27505,27000,5546,33664,48151
552,137750,41219,27791,26084,6636,31287,48904
553,138000,41179,28091,25210,7878,28914,49557
554,138250,41101,28403,24384,9265,26557,50107
555,138500,40987,28728,23610,10789,24234,50550
556,138750,40838,29062,22893,12440,21956,50883
557,139000,40658,29403,22238,14208,19740,51105
558,139250,40446,29748,21649,16081,17598,51214
559,139500,40204,30096,21131,18050,15543,51209
560,139750,39934,30443,20688,20100,13589,51090
561,140000,39636,30788,20321,22221,11747,50859
562,140250,39310,31129,20035,24398,10028,50515
563,140500,38958,31462,19831,26618,8444,50063
564,140750,38580,31786,19710,28868,7003,49504
565,141000,38178,32099,19670,31134,5715,48841
566,141250,37753,32398,19712,33402,4588,48080
567,141500,37308,32683,19833,35657,3628,47224
568,141750,36844,32950,20031,37886,2842,46279
569,142000,36363,33198,20302,40076,2234,45251
570,142250,35869,33427,20645,42211,1809,44146
571,142500,35366,33634,21055,44280,1568,42971
572,142750,34857,33818,21531,46269,1513,41734
573,143000,34347,33978,22070,48167,1646,40441
574,143250,33838,34114,22669,49961,1964,39101
575,143500,33334,34224,23327,51641,2466,37722
576,143750,32839,34308,24041,53197,3149,36312
577,144000,32357,34365,24808,54618,4008,34880
578,144250,31890,34395,25626,55897,5039,33435
579,144500,31442,34397,26490,57024,6234,31986
580,144750,31016,34372,27396,57994,7588,30542
581,145000,30613,34321,28338,58800,9090,29111
582,145250,30238,34243,29315,59438,10732,27703
583,145500,29892,34138,30318,59902,12504,26326
584,145750,29576,34008,31339,60191,14395,24989
585,146000,29294,33853,32371,60303,16393,23700
586,146250,29046,33675,33408,60237,18485,22467
587,146500,28835,33474,34442,59992,20660,21297
588,146750,28660,33251,35468,59572,22903,20198
589,147000,28524,33009,36477,58978,25201,19177
590,147250,28428,32748,37463,58214,27540,18240
591,147500,28370,32471,38419,57284,29905,17392
592,147750,28354,32178,39339,56195,32282,16639
593,148000,28377,31871,40218,54953,34656,15985
594,148250,28440,31554,41050,53566,37013,15435
595,148500,28543,31224,41829,52043,39337,14992
596,148750,28684,30887,42550,50392,41615,14658
597,149000,28863,30545,43211,48624,43832,14436
598,149250,29079,30198,43805,46750,45975,14327
599,149500,29330,29850,44331,44781,48030,14332
600,149750,29615,29502,44784,42730,49985,14450
601,150000,29931,29158,45162,40610,51828,14681
602,150250,30277,28818,45463,38433,53547,15024
603,150500,30652,28486,45685,36212,55132,15476
604,150750,31051,28162,45827,33962,56573,16035
605,151000,31474,27851,45887,31696,57862,16698
606,151250,31917,27552,45866,29429,58989,17459
607,151500,32378,27269,45764,27173,59949,18315
608,151750,32855,27002,45582,24944,60735,19259
